shop_id,shop,platform,locale,shop_locale,platform_type
IT,IT,stoffe,IT,ST_IT,first-party
PT,PT,stoffe,PT,ST_PT,first-party
ES,ES,stoffe,ES,ST_ES,first-party
manual,manual,stoffe,DE,ST_DE,first-party
CZ,CZ,stoffe,CZ,ST_CZ,first-party
AmaDE,AmaDE,amazon,DE,AM_DE,third-party
DE,DE,stoffe,DE,ST_DE,first-party
DK,DK,stoffe,DK,ST_DK,first-party
AM,AM,amazon,DE,AM_DE,third-party
SL,SL,stoffe,SL,ST_SL,first-party
AM_ES,AM_ES,amazon,ES,AM_ES,third-party
AM_UK,AM_UK,amazon,UK,AM_UK,third-party
UK,UK,stoffe,UK,ST_UK,first-party
PL,PL,stoffe,PL,ST_PL,first-party
DawDE,DawDE,dawanda,DE,DA_DE,first-party
MK_DE,MK_DE,makerist,DE,MK_DE,first-party
MK_PL,MK_PL,makerist,PL,MK_PL,first-party
MK_FR,MK_FR,makerist,FR,MK_FR,first-party
MK_COM,MK_COM,makerist,COM,MK_COM,first-party
NL,NL,stoffe,NL,ST_NL,first-party
SE,SE,stoffe,SE,ST_SE,first-party
FR,FR,stoffe,FR,ST_FR,first-party
FI,FI,stoffe,FI,ST_FI,first-party
SK,SK,stoffe,SK,ST_SK,first-party
AM_FR,AM_FR,amazon,FR,AM_FR,third-party
AM_IT,AM_IT,amazon,IT,AM_IT,third-party
TR,TR,stoffe,TR,ST_TR,first-party
